data,consumo_hidreletrico
2018-01-01,4882.026172983832
2018-02-01,4200.078604183612
2018-03-01,4489.3689920528695
2018-04-01,5120.446599600729
2018-05-01,4933.778995074984
2018-06-01,3511.3610600617944
2018-07-01,4475.044208762794
2018-08-01,3924.321395851151
2018-09-01,3948.3905741032213
2018-10-01,4205.299250969186
2018-11-01,4072.021785580439
2018-12-01,4727.136753481487
2019-01-01,4380.518862573496
2019-02-01,4060.837508246414
2019-03-01,4221.931616372713
2019-04-01,4166.837163687133
2019-05-01,4747.039536578803
2019-06-01,3897.4208681170994
2019-07-01,4156.533850825451
2019-08-01,3572.9521303491374
2019-09-01,2723.505092082961
2019-10-01,4326.80929772018
2019-11-01,4432.218099429753
2019-12-01,3628.917489796779
2020-01-01,5134.877311993804
2020-02-01,3272.8171627006177
2020-03-01,4022.879258650723
2020-04-01,3906.408074987083
2020-05-01,4766.389607179229
2020-06-01,4734.679384950143
2020-07-01,4077.473712848458
2020-08-01,4189.081259801087
2020-09-01,3556.107126184944
2020-10-01,3009.6017658880364
2020-11-01,3826.0439253369236
2020-12-01,4078.17448455199
2021-01-01,4615.145340363861
2021-02-01,4601.189924392205
2021-03-01,3806.336591296024
2021-04-01,3848.8486247123324
2021-05-01,3475.723517466454
2021-06-01,3289.9910314105123
2021-07-01,3146.8649046874934
2021-08-01,4975.3876976158945
2021-09-01,3745.1739091241734
2021-10-01,3780.9628491944068
2021-11-01,3373.602319975037
2021-12-01,4388.745177915955
2022-01-01,3193.0510762210242
2022-02-01,3893.6298598930157
2022-03-01,3552.2667194031624
2022-04-01,4193.451248929631
2022-05-01,3744.5974312155636
2022-06-01,3409.6839079387937
2022-07-01,3985.9088858306727
2022-08-01,4214.165935265209
2022-09-01,4033.258611191584
2022-10-01,4151.23594886989
2022-11-01,3682.838953159518
2022-12-01,3818.629417006431
2023-01-01,3663.7697761120244
2023-02-01,3820.223419229729
2023-03-01,3593.426858977773
2023-04-01,3136.8586988341617
2023-05-01,4088.7130711268765
2023-06-01,3799.109531895869
2023-07-01,3184.9008265169778
2023-08-01,4231.391127762887
2023-09-01,3546.350817808379
2023-10-01,4025.9726978980693
2023-11-01,4364.545281088768
2023-12-01,4064.4914553787053
